name,x,y
씨유 홍은르네상스점,126.94731478375721,37.60065925961778
세븐일레븐 도봉우리점,127.02075977915543,37.657071227874965
세븐일레븐 서초이오빌점,127.01000120621741,37.486556484870974
지에스(GS)25 연남SCG,126.91607400211544,37.557904810931305
지에스25 푸르지오써밋점,126.96239076114401,37.52727538582444
CU중곡긴고랑로점,127.09006014034227,37.558743464058814
씨유(CU) 천호제일점,127.1327917745998,37.54304238211249
씨유 구로대림점,126.89162651093908,37.49119506750728
(주)코리아세븐 마곡15단지점,126.8252322606686,37.55674732526163
씨유 구로항아리점,126.88372616626255,37.49878302810438
(주)지에스25은평프리미엄점,126.91975625224927,37.64222157987036
(주)코리아세븐 등촌청림점,126.85300590567726,37.55686333803477
지에스25신사드림점,126.91016264762757,37.60112232987745
씨유응암스마일점,126.92123321937106,37.597236010871974
(주)코리아세븐 상계당현점,127.05485774954332,37.6477553096398
(주)비지에프리테일한티래미안점,127.04824885250741,37.497027319126396
씨유 논현우람점,127.02511267144234,37.5125777681225
(주)코리아세븐 면목3호점,127.0785200059653,37.57188380857471
세븐일레븐연신내역점,126.9197250628127,37.6190360467995
씨유 신사신구점,127.02845166849605,37.5276631171809
(주)코리아세븐 서울신주점,126.85301871022068,37.53233280319344
플젠24,127.04997043233982,37.50644575873684
GS25 월곡으뜸점,127.0340453488898,37.60494520315365
씨유(CU) 동대문도서관점,127.0221874846456,37.57365081493435
씨유 서초 유앤아이점,127.0206778680715,37.50322017912531
(주)코리아세븐 자양중앙점,127.0637511003745,37.534151596045334
(주)코리아세븐 논현힐탑점,127.02917649192355,37.510576130510216
지에스25 창덕궁길점,126.98622869762873,37.58102528439563
지에스(GS)25 내발산프라임,126.82364827549222,37.55231260175642
(주)코리아세븐 신방화점,126.81000993892708,37.56734209145807
세븐일레븐 신사제일점,127.02550432979899,37.52091821829173
(주)코리아세븐 중화점,127.07768817697736,37.6044537095251
(주)코리아세븐 신당성동고등학교점,127.0190932173378,37.564567753908285
지에스(GS)25 쌍문프리미엄점,127.02843225348072,37.65703947549789
GS25숭실학원점,126.90342806946569,37.59274195908
(주)비지에프리테일 용산파크자이점,126.96977221867678,37.536626147792
지에스(GS25)신림관악점,126.92773696501372,37.485908028324886
지에스(GS)25 충정로점,126.96332618574245,37.5613011073532
(주)코리아세븐 길동명일로점,127.1443965526941,37.542166851193755
(주)코리아세븐 가락송이로점,127.11567773106906,37.498884012583794
지에스25뉴상계본점,127.0618614427727,37.65063568084619
(주)지에스25뉴신림사랑,126.9256776052879,37.48652823104994
지에스25 잠원아이비점,127.01362387408041,37.51137668153826
씨유 용두두산위브점,127.03423807021159,37.57379413541877
씨유디엠씨샛별점,126.89673309554203,37.580584499669804
씨유문정무지개점,127.12252498176308,37.49023685618867
(주)코리아세븐 도림에코빌점,126.89635699702666,37.50852862718723
씨유(CU) 방이가락로점,127.11807844595576,37.512046943664146
GS25 화양중앙점,127.06872388750413,37.547410259933635
GS25 길음뉴타운점,127.01683920876437,37.61067832062582
CU 국민대점,126.99623628438626,37.608270103340665
씨유 휘경주공점,127.06542433786959,37.58431604384314
지에스25 화곡달빛점,126.83751283796924,37.52874869667859
(주)비지에프리테일 도봉한아름점,127.03997788206999,37.67113846949744
씨유(CU) 용두허브리츠점,127.03372311070856,37.57651655027142
씨유(CU) 그라시움점,127.15973577869643,37.557905989995085
(주)코리아세븐 청계하이뷰점,126.99831789358554,37.570650293039925
(주)코리아세븐 신내참좋은점,127.09705697253295,37.60066013679618
씨유 수유프라디움점,127.01799888094585,37.63129747025537
씨유 구로일번가점,126.88061856937355,37.50149076578885
지에스25 개봉프레시점,126.8456722437639,37.50147797001368
씨유 상도빌리지점,126.93886284658831,37.49909988680536
씨유 미아 동부점,127.0241315504689,37.615139105714064
(주)세나코퍼레이션,126.99706315894089,37.49959527165715
지에스25뉴연남제일점,126.91678649284692,37.55983830500093
씨유 구로두산점,126.88636926695293,37.489340886533
씨유 수유중앙점,127.02185499918025,37.63868135475045
지에스(GS)25 창전태영,126.92812889685665,37.55446280901411
GS25 성북석관점,127.0570037856089,37.60829789830356
씨유수색승리점,126.88890796945756,37.584924345178116
(주)코리아세븐 청담누리점,127.03822105562979,37.524072605924594
씨유 상암센트럴파크점,126.89239259109803,37.57511882563654
(주)코리아세븐 휘경한천로점,127.06575015626812,37.58317415693635
GS25뉴역삼프라임점,127.03644215027857,37.50486257677032
(주)코리아세븐 성수예광점,127.05324841174392,37.54922492839873
씨유 강서사랑점,126.84710565268682,37.53718117352577
세븐일레븐 군자장안점,127.0680515614203,37.55091565733873
세븐일레븐 상암센트럴점,126.88772980949972,37.57754037736181
지에스25(GS25)면목황금점,127.09067686271042,37.58515074326977
씨유 송파드림점,127.09573702180657,37.50060377343982
지에스25응암하늘점,126.91446452002663,37.59667127578443
(주)코리아세븐 노량진사랑점,126.94349811114846,37.508773215683235
지에스(GS)25 화곡호호,126.83989931591776,37.543445000889804
씨유 강남시티점,127.04175082941858,37.504317982540144
코리아세븐 이수남성점,126.97864796868633,37.48946920556792
(주)코리아세븐 독산정훈점,126.89903867861038,37.465485064121
씨유(CU) 성내발리점,127.13201731482462,37.5290514540552
씨유 논현성덕점,127.02456155902183,37.506697053349676
씨유 연인의거리점,127.039719161724,37.48063156167289
씨유(CU)역삼세명점,127.03907330957468,37.4968939946024
GS25뉴마천중앙점,127.1464735708325,37.49707211477337
(주)코리아세븐 청량리힐스테이트점,127.04533568360495,37.58303466517271
(주)코리아세븐 청계크리스탈점,126.98639908945671,37.56766412691934
지에스25 신당다산,127.00929304660944,37.56236891538544
알뜰유통매장,126.90180713138646,37.48252620103381
지에스(GS25)독산한양점,126.89720460979575,37.47584108199091
세븐일레븐 송파삼성점,127.11474099385191,37.50592250660894
GS25 빌리브아카이브점,126.98995117637224,37.56150747210529
씨유 화곡푸르지오점,126.82855270764074,37.54462199341097
(주)코리아세븐 가양역점,126.84959392100028,37.563374154387915
씨유 연희효율점,126.92436358520658,37.57477623808453
(주)코리아세븐 종암베로니스점,127.0304627651236,37.603457517444404
씨유 서초동아타워점,127.02238669701795,37.496017423726606
(주)코리아세븐 묵동화랑점,127.07801855910391,37.61719206445832
(주)코리아세븐 건대입구역점,127.06504287541676,37.541149194339106
(주)코리아세븐 구의그랜드점,127.08656428731491,37.5402773727818
세븐일레븐 밤섬자이 행복점,126.92480259396594,37.54588939005647
(주)코리아세븐 논현보람점,127.02889330322539,37.51530559569422
씨유 노원보미점,127.05570325468184,37.65503238358422
씨유 구의세종사이버대점,127.08647356879504,37.55003533391662
씨유 수서행복점,127.10331111459027,37.47837732276349
씨유 홍제한빛점,126.93970516053946,37.58768667088368
지에스25(GS25) 안암래미안점,127.01934549505745,37.588968793396035
씨유 본동신동아점,126.94892107019268,37.509687439260645
씨유 신당마루점,127.01250186830293,37.56379918318676
씨유 신림두리점,126.92368215083864,37.48523679966494
씨유 공릉미르점,127.06780020693122,37.628481819993326
씨유 연희로점,126.92848010757457,37.56698050300868
지에스(GS)25 숭실마루점,126.95200353258022,37.4952448311833
씨유 헬리오리치점,127.10433633399546,37.49751934130815
씨유 구로경인점,126.84994527562047,37.49982946961183
지에스25(GS25) 서초포레점,127.058134392137,37.45531567811942
(주)코리아세븐 강서등촌카페점,126.8450665550601,37.55976140713377
씨유 가양오피스점,126.83955328190547,37.567085968873265
씨유 중랑행복점,127.07628016903023,37.58774526650747
(주)코리아세븐 방배드림점,126.98625651822508,37.49352150464644
지에스(GS)25 솔밭공원점,127.00928120306477,37.6515690274055
(주)코리아세븐 중화태릉점,127.07315755041964,37.596568995146484
씨유 영등포센터점,126.91908234824115,37.50868179011185
지에스(GS)25 고덕파크점,127.15268964552149,37.56144636959706
씨유 남가좌그린점,126.92295289804686,37.57865238552193
지에스25 신월행복점,126.83034202879576,37.54194975675816
지에스(GS)25 뉴암사해리점,127.13302600410957,37.549889307750874
씨유 답십리점,127.04605530917048,37.572535527652434
지에스25(GS25)대치타워점,127.04925438985862,37.50467456909938
(주)코리아세븐 도봉도당점,127.03188466501491,37.66630014250416
지에스25 연남게스트점,126.92091179672667,37.56440284633164
씨유 노량진장미점,126.94108875821611,37.512899705007584
(주)코리아세븐 중앙대후문점,126.94931722958914,37.50506285345852
씨유 전농삼성점,127.05270365004158,37.58192883849022
(주)코리아세븐 역삼화인점,127.03257105936827,37.5056712691868
지에스(GS)25 강동제일점,127.12030194094433,37.53691929347398
씨유선정송이점,126.90661226156963,37.617203193780945
세븐일레븐연신내중앙점,126.91681072618522,37.61982011694345
(주)코리아세븐서초아크로비스타점,127.01042433376432,37.498199301422694
(주)코리아세븐 면목로데오점,127.0737539634568,37.592339651087165
씨유 자양사랑점,127.0752066906035,37.53658547626166
씨유(CU) 성북한신점,127.00742864022884,37.59480783023754
세븐일레븐 삼양솔매로점,127.01181430252247,37.62528169349772
(주)코리아세븐내방중앙점,126.98954794884354,37.48597867007225
(주)코리아세븐방배점,126.99365804733942,37.48254966693802
(주)비지에프리테일씨유서초그린점,127.00081697242521,37.508152671955635
씨유 신길다온점,126.9002775001188,37.5035688549661
(주)코리아세븐서초방배점,126.98606935550715,37.48864477398997
(주)코리아세븐서초프라자점,127.02108274806528,37.49838819860127
(주)코리아세븐 강남본점,127.02253333991253,37.50007062845462
(주)코리아세븐 서초행복점,127.02640974010752,37.49251153507465
(주)코리아세븐서초우면점,127.02254672378639,37.46991454939528
(주)코리아세븐양재경원점,127.03263475144425,37.47574670571746
(주)코리아세븐서초내곡점,127.05252111852154,37.448312077655004
(주)코리아세븐서초역사거리점,127.00588924120109,37.49186363139196
(주)코리아세븐서초테마점,127.02900604425145,37.48531156461623
GS25 신월양지점,126.82905730659795,37.52298365985153
GS25 목동4단지점,126.86870137794132,37.53193181319714
(주)코리아세븐서초빌라점,127.00141016088827,37.486000115345846
(주)코리아세븐사평대로점,127.01977814237357,37.503626119906
(주)코리아세븐반포서래점,126.99562501767367,37.49770133233624
(주)애플디아이(서희타워점),127.03001064387793,37.48490849061563
씨유 신림역최강점,126.92773246186489,37.48394514024908
GS25 봉천양녕로점,126.94520135265596,37.483372318381406
씨유 영등포공군호텔점,126.92004640740299,37.510900160192364
씨유 영등포NH오피스점,126.89147786394196,37.52065277282641
지에스25 응봉대림점,127.03285112474398,37.55342989428205
지에스(GS)25 봉천동신점,126.93330167700475,37.48886662483273
GS25 삼양오거리점,127.01562360586117,37.62571117544335
씨유 홍대놀이터점,126.91923066139744,37.55225869524521
GS25 종로자이점,126.96316879448365,37.568602016856744
씨유 성수메타모르포점,127.04791875355986,37.54846650521664
지에스25신사본점,126.90604805534998,37.595429614076075
이마트24 R종암래미안점,127.02816008720238,37.59924479536388
(주)코리아세븐 방이2점,127.10853375703527,37.512753425147345
씨유(CU) 강동이안컴홈스테이점,127.12609338127348,37.53746310462537
GS25 솔라고세운점,126.99144473824704,37.56236285176504
씨유 양재주암점,127.03203410790587,37.46342482750237
지에스25 신길파크자이,126.91074574448392,37.50292661697949
씨유 명지성모병원점,126.89622295027793,37.49334126715045
씨유 에이스중앙점,126.88845736273929,37.52549202288866
지에스25 신길경찰학원점,126.92083831938893,37.51276637729831
지에스25 당산뷰티풀,126.90055815856213,37.53526418843992
지에스25(GS25) 강북우이점,127.00745437695733,37.66242434102161
세븐일레븐 광운스퀘어점,127.05678061824237,37.61970329966346
(주)코리아세븐 수유대한점,127.01940352736833,37.63641343313178
지에스25(GS25)신사자생점,127.03149569800107,37.5274678638698
씨유 등촌원룸점,126.85785107522483,37.55655213874922
미니스톱 방이2점,127.10853375703527,37.512753425147345
(주)코리아세븐 중곡하나점,127.0782063922077,37.55726634486155
미니스톱 중화하나점,127.0798349204463,37.60027051964549
씨유 마포더클래시점,126.94758374913067,37.555705338355104
지에스(GS)25신창소망점,127.03855738326239,37.63390504828523
씨유 양천달빛점,126.83120956532107,37.517907024508645
씨유 사당캐슬점,126.96141031003349,37.490125053138975
씨유 청량리한양수자인점,127.03988007126333,37.576798023472996
씨유 올림픽훼밀리점,127.11148729272632,37.48851988745408
지에스(GS)25 방이한양점,127.11976660451327,37.506137362824866
세븐일레븐 중계에이스점,127.07140514291527,37.64858822505198
씨유 길음미아초점,127.01938848903023,37.60975124629099
씨유증산초교점,126.90277452632823,37.58234840933104
세븐일레븐 상계불암점,127.07597615907527,37.667724137057625
할인마트부흥점 껀어네방앗간중랑점,127.07913432588802,37.590084251984834
GS25 석관한예종점,127.05414451032006,37.60846881564079
GS25 먹골보람,127.07558468074471,37.61175146960307
GS25노원부에노점,127.08029732105214,37.62349978801255
이마트24 방이올림픽점,127.10748028802283,37.51638883697845
지에스25 서강스타,126.94124687384148,37.54986747657024
씨유 관악쑥고개점,126.9416905069975,37.479317124457424
씨유 관악써니점,126.93975634232847,37.479826513091176
씨유 신당중앙점,127.0189800439171,37.5635454889375
주식회사 서우진유통,126.9556870730017,37.50219872663882
(주)비지에프리테일 마포성산풍림점,126.90949949698451,37.56848962046273
지에스(GS)25 수유혜화,127.01062314767495,37.63181529942711
CU 중화중앙점,127.07568044163104,37.59752918157338
지에스25용답스타점,127.05770602290404,37.56107582529755
씨유(CU) 길음센터피스점,127.026176578916,37.60896401799782
지에스(GS)25 천호태영점,127.12756498686674,37.538747043914356
씨유중계매일점,127.05913764333283,37.640806575562316
지에스(GS)25 석촌스카이점,127.09567795775162,37.50433595058689
(주)코리아세븐 개포자이점,127.06844817281035,37.48556026778684
지에스25 수서디아크리온,127.10462297599983,37.4770601761475
지에스25 신풍래미안1호점,126.91067282211846,37.50090758259626
(주)코리아세븐 양평행운점,126.88097735871789,37.522732723081326
세븐일레븐 개포현대점,127.0500774330061,37.48094734197629
세븐일레븐 성신여대입구점,127.01468905373112,37.593798883247786
(씨유)미가마트(주),127.08309236707878,37.48866228838133
씨유 명동화이자점,126.98147933028224,37.56054292846317
씨유 보라매옴니타워점,126.92074169202277,37.492588961887115
씨유 홍제달빛창가점,126.94098405146038,37.58657568927923
씨유 이태원힐점,126.99384917858855,37.531515936088454
씨유 대치예스점,127.05003696379237,37.50386142819773
(주)코리아세븐 방이국제점,127.10480657650645,37.51375907008246
아라호점,126.93334791527043,37.52908548011608
(주)코리아세븐 건대로데오점,127.066244504427,37.53964334607206
(주)비지에프리테일 전농우리점,127.0520492868185,37.58082505265758
지에스(GS)25하계비전점,127.05844957102407,37.63634960953802
씨유(CU) 강동그라시움점,127.16585967868613,37.558962942629236
GS25 KD사옥점,127.04099884935478,37.54876798211425
지에스25 망우한일점,127.09189678089612,37.5905664956363
이마트24R응암프리미엄점,126.91676958048949,37.59133739820959
(주)함꿈에프앤비 씨유경희의료원점,127.04850461927285,37.596712592280625
씨유종로글로벌점,126.9868021929517,37.574686932773545
(주)코리아세븐 독산역롯데캐슬점,126.88876013747105,37.46372846429462
지에스25방배시티점,126.98818288461825,37.49054850782409
씨유 대치메가점,127.05218255659871,37.50283990266857
씨유 염리대흥점,126.94153968174983,37.54701015558866
GS25 구로싸이언점,126.89636927800626,37.484296927165175
지에스25 문래공원점,126.89095194152952,37.51443792595701
씨유 북아현중앙점,126.95172727673058,37.56362102692381
지에스(GS)25 송파나누리점,127.12086624252035,37.512757004173864
씨유수색역점,126.89203153990557,37.58272176591049
(주)코리아세븐 면목아름점,127.0755515926839,37.58560555939598
지에스(GS)25 암사보은점,127.13465702787367,37.55388122860037
씨유 풍납백제점,127.11408367613681,37.53812980015988
세븐일레븐 쌍문방학천점,127.03359466421828,37.66056355467764
GS25 용강드림점,126.93619916351894,37.54263505199389
지에스(GS)25 자이고덕점,127.1678774173758,37.55063606214834
(주)코리아세븐 약수본점,127.00735045273467,37.55357628432243
씨유 역삼제이점,127.03307006316562,37.494647161458225
(주)세나코퍼레이션 씨유 청담진흥점,127.04742392738143,37.52007004796525
씨유 성북리치점,127.00390120808962,37.587389673513606
지에스25 신사후레시,127.02949775174856,37.52194124773419
지에스25당산메인점,126.90351099652425,37.527150145770264
세븐일레븐 무악재청구점,126.94915951558728,37.58191531529863
씨유 양천신오점,126.83004738018356,37.5385496540662
지에스(GS)25 풍납타운점,127.11668692774704,37.53048102760414
지에스(GS)25 쌍문사랑점,127.02973134541459,37.64664874884587
씨유 동대문공원역점,127.0078848239925,37.5645478391268
씨유 관악코리아점,126.93252342210772,37.487333352419185
지에스25 망우용마점,127.0988699011497,37.59237507697097
씨유 망원센터,126.90482607184495,37.55407023631682
지에스(GS)25 성산한맥,126.91043940480753,37.56472953476399
지에스(GS)25 선사현대점,127.12468565133094,37.552562198045656
세븐일레븐 압구정가은점,127.03510529971628,37.52488160624989
씨유 하계청구점,127.05844957102407,37.63634960953802
씨유신사미래점,126.90940369711046,37.596072498648915
씨유성신리더스점,127.01255914659147,37.59266374496215
지에스25뉴신촌서강점,126.93106536604218,37.55289251109838
씨유 영등포디벨리움점,126.89603527275978,37.52385318241687
씨유 부암럭키점,126.9628784120905,37.593458952312915
지에스25(GS25)공릉청솔점,127.08312065142526,37.623269565105524
씨유 상도삼성점,126.93251882532773,37.50612672581909
지에스25(GS25) 송파하비오2호점,127.12077621105094,37.48060473470015
지에스25(GS25)도봉신성점,127.04254877528709,37.67153878746462
GS25 구로오류점,126.83715176122378,37.48954206338227
GS25방학명문점,127.03823368918752,37.66748806993943
지에스(GS)25 동작현대점,126.96669183000547,37.50690264128805
씨유 용산보광점,126.99961418042263,37.527108665651724
씨유(CU) 고덕베네루체점,127.16477772017232,37.54922466451772
지에스(GS)25 샤로수길점,126.95417747658276,37.47837061421025
씨유송파토성점,127.11594114837548,37.53163736970492
7-11 등촌 샤르망,126.85225540197189,37.560533826463825
지에스25 마곡엘리안점,126.83605406966284,37.56216015912342
씨유 중대후문점,126.9504743782135,37.50486185323295
지에스25은평서오릉로점,126.90387468494293,37.617946182369
지에스25(GS25) 방학신동아점,127.02565157980722,37.66340103218629
지에스25 등촌타운점,126.86350254814433,37.5507667291602
지에스25 압구정신사점,127.02741112356593,37.52116303800963
지에스25 논현파라곤점,127.0340397502811,37.51497226758043
씨유 북가좌2동점,126.91290362890378,37.581641469769316
지에스25 후암호호점,126.97912181018181,37.549762852844815
씨유 마곡13단지점,126.81548587102827,37.557768690027785
씨유 상암미르웰점,126.90166728475218,37.56498322809612
씨유 신림제이점,126.93573641429404,37.46833123586617
세븐일레븐 미아제일점,127.02857409088465,37.61255046476397
지에스(GS)25 강동성산점,127.17321873336627,37.57258247083841
(주)코리아세븐방배사당점,126.98083486255766,37.47776738764843
(주)코리아세븐 독산두산로점,126.88708052196723,37.470217423595344
세븐일레븐 금천롯데캐슬3차점,126.89434597461482,37.45997207941129
지에스25 목동법원점,126.8614887113604,37.52290774017037
지에스25 노원아이파크점,127.06626958166211,37.659783910246276
(주)코리아세븐 명동하나점,126.98121110310915,37.565309690806785
씨유성내천오금점,127.13536794140664,37.50162330240776
지에스25상림푸르지오점,126.92897585713028,37.648964812568515
지에스25(GS25)광진진넥스점,127.09201994099051,37.54157315483544
씨유 마포성제점,126.91241812525872,37.55511928955439
(주)코리아세븐 역삼화랑점,127.03476962277834,37.49470501689534
GS25 봉천한가온,126.94980364625322,37.48448056061981
지에스25 연세암병원점,126.936606980484,37.564699643128776
지에스25 신촌세브란스점,126.936606980484,37.564699643128776
지에스25(GS25) 창동래미안점,127.04565011952482,37.64908327113444
씨유 홍대입구역점,126.91934516607674,37.55667999026931
GS25뉴상계1단지점,127.05665394019945,37.64675877586973
세븐일레븐 한양제일점,127.03778162219157,37.55901008055766
세븐일레븐 가락진영점,127.13177596492358,37.495063167050354
씨유(CU) 성내샛별점,127.12372584197489,37.52720026316911
지에스25대치한티,127.05032203335965,37.49736868818501
씨유 장안에뜨와르점,127.06552671010647,37.56899621666117
씨유은평사랑해점,126.90492121049124,37.59404310900192
세븐일레븐 수유드림점,127.02030212005323,37.64465707443786
씨유은평행복점,126.92677249223519,37.62427047786894
씨유 가양미르웰점,126.84018879814559,37.56630563474896
씨유 송파파인타운점,127.13029655498354,37.479698522281716
(주)코리아세븐 화곡하늘점,126.84878369071149,37.54691429614177
씨유 면목새롬점,127.08838495977368,37.578901948290536
씨유 마곡더랜드점,126.8242065020734,37.56893627904595
씨유 우이푸르지오점,127.00871874716876,37.65455000199431
씨유상계상원점,127.0575202419023,37.668311088259614
지에스(GS)25북가좌은가점,126.91701479774481,37.582684395162865
㈜코리아세븐 이대역입구점,126.94281002957871,37.557234656647445
씨유 서강대점,126.93482835841749,37.55212511862473
세븐일레븐 서초이즈타워점,127.02621158557842,37.49213350662298
지에스25 제기역점,127.02905603407025,37.57839927525662
씨유(CU) 성내베스트점,127.12596919938619,37.53288393454513
세븐일레븐 신사압구정본점,127.02337201825853,37.522472681487095
GS25 중랑면일점,127.09649635825696,37.5928830812847
(주)코리아세븐 자곡신영점,127.10251198548809,37.47427859220794
(주)비지에프리테일 관악난우점,126.91496623306233,37.47602176531502
세븐일레븐쌍문역점,127.03188255089701,37.647918015874254
지에스25 독산하이점,126.89710759384208,37.46779207131399
지에스25(GS25) 동대문한신점,127.04337656205098,37.573274619049585
세븐일레븐 휘경베스트,127.05785735664708,37.58814087905635
씨유 면목동부점,127.07632734986439,37.59196862489605
씨유 미아대양점,127.02582793928441,37.62076572471705
씨유 신림역제일점,126.92496811304093,37.48378198185247
씨유 목동5단지정문점,126.87919377844472,37.534115789549766
씨유 뉴암사한강점(CU),127.12802593947283,37.55571455424416
씨유서초대로점,127.01265004299961,37.493993172466794
