,name,x,y
1272,답십리백화점약국,127.0578551,37.5739828
1273,우리약국,127.0395813,37.57989059
1274,한국약국,127.0436338,37.58323293
1275,강북열린약국,127.0579924,37.57470983
1276,신종로사약국,127.0650888,37.59472809
1277,미소약국,127.0579363,37.57624849
1278,혜민약국,127.0443821,37.58336897
1279,중경당약국,127.0680715,37.5661158
1280,홈타운약국,127.0751137,37.57105683
1281,건강약국,127.0430128,37.57927816
1282,메디칼갑산약국,127.0665966,37.59171172
1283,메디컬우리약국,127.0647708,37.59472989
1284,하나약국,127.0520484,37.56783684
1285,새봄약국,127.0437952,37.58009633
1286,사랑약국,127.0401742,37.57885704
1287,쉐르빌우리약국,127.0702129,37.57144971
1288,상일약국,127.0375845,37.5794475
1289,한성약국,127.0555973,37.5724894
1290,허브약국,127.0523543,37.593235
1291,하늘후문약국,127.0562375,37.56518608
1292,초원옵티마약국,127.0425275,37.58655025
1293,오로라온누리약국,127.0501401,37.57889792
1294,이레약국,127.0585178,37.57721146
1295,문경한약국,127.0367893,37.57944253
1296,일화당약국,127.0362786,37.57975641
1297,진명당약국,127.0367687,37.57908574
1298,대학솔약국,127.0352896,37.58860852
1299,태창약국,127.0362786,37.57975641
1300,후문약국,127.04946,37.58412721
1301,365플러스약국,127.0387678,37.57454832
1302,천사약국,127.0367015,37.57744388
1303,장안미소약국,127.0744335,37.57239064
1304,늘푸른약국,127.0576568,37.57821252
1305,영림약국,127.0623212,37.590507
1306,그린약국,127.0709302,37.57199537
1307,정담은약국,127.0678712,37.57242343
1308,삼대약국,127.0374575,37.57747383
1309,튼튼하나약국,127.0690642,37.57278431
1310,으뜸약국,127.0294706,37.57718858
1311,해성당약국,127.0369747,37.57856292
1312,외대김약국,127.0609121,37.59788505
1313,초록약국,127.0645331,37.56246209
1314,인애약국,127.0648977,37.59370125
1315,세란약국,126.9366843,37.55917042
1316,정화약국,127.0447062,37.58096761
1317,경희정문약국,127.0528711,37.59352786
1318,소망약국,127.044683,37.58282249
1319,삼육정문약국,127.0628412,37.59005325
1320,최선약국,127.0574061,37.5680105
1321,하모니약국,127.0257965,37.5768031
1322,늘좋은약국,127.0560695,37.56481549
1323,단우한약국,127.0365837,37.57883739
1324,우리들위생약국,127.0620222,37.58975771
1325,경신당약국,127.0365113,37.5798268
1326,남지약국,127.0599339,37.56691976
1327,감초당약국,127.0367747,37.57932
1328,조현약국,127.0667373,37.5635281
1329,바오로약국,127.0472091,37.5821227
1330,명인약국,127.0364445,37.57962482
1331,인수당약국,127.0356972,37.58265689
1332,이문우량아약국,127.065295,37.60315837
1333,연세약국,127.0582788,37.57865713
1334,삼천당약국,127.0376873,37.58022845
1335,조령약국,127.0656755,37.56250471
1336,미소담한약국,127.0382922,37.58191384
1337,뉴프라자약국,127.0377696,37.57527629
1338,새한약국,127.0372561,37.5792347
1339,남진약국,127.039496,37.58282696
1340,외대조은약국,127.0610583,37.59594226
1341,약수당약국,127.0368741,37.58080129
1342,삼화약국,127.0457777,37.58086205
1343,대명당약국,127.0300475,37.57647152
1344,동안메디약국,127.0321364,37.57744467
1345,인영약국,127.0363374,37.57798459
1346,혜중약국,127.0622223,37.60324823
1347,경원약국,127.0391429,37.57903777
1348,중량약국,127.0674278,37.59184757
1349,우량아약국,127.0687574,37.57849201
1350,오약국,126.9985996,37.49910878
1351,민중약국,127.0435285,37.57846932
1352,홍약국,127.0579203,37.57105985
1353,미소약국,127.0979424,37.5990279
1354,현지당약국,127.0372434,37.57977098
1355,아산당약국,127.0375121,37.58255082
1356,새이화약국,127.072155,37.57285291
1357,엄마약국,127.0619628,37.59590016
1358,청운약국,127.0654225,37.59507136
1359,보림한약국,127.0528471,37.58928402
1360,윤창당약국,127.0369747,37.57856292
1361,광선당약국,127.0364663,37.57995313
1362,한진당약국,127.0391429,37.57903777
1363,한유약국,127.0639847,37.56958071
1364,경애약국,127.0705882,37.57957969
1365,신행당약국,127.0615677,37.57665904
1366,신동서약국,127.0302816,37.58236882
1367,신한약국,127.0722825,37.57544869
1368,해동그랜드약국,127.068284,37.57748741
1369,넘버원삼육약국,127.0626745,37.58877168
1370,우남약국,127.037079,37.57867821
1371,동대문보건약국,127.040312,37.57496902
1372,킴스팜대보약국,127.0624809,37.59579078
1373,오렌지약국,127.0660045,37.57181965
1374,삼익약국,127.057998,37.59172833
1375,새린온누리약국,127.0698445,37.57228127
1376,한사랑온누리약국,127.066718,37.60316496
1377,이문태평양약국,127.0614608,37.59811353
1378,웰니스약국,126.9860222,37.56159214
1379,하은약국,127.057281,37.57700645
1380,익수당약국,127.037685,37.57994644
1381,새소망약국,127.0730327,37.57248315
1382,원국산약국,127.0370064,37.57899142
1383,조은온누리약국,127.0671339,37.56570315
1384,으뜸당약국,127.0388001,37.58186033
1385,신상록수약국,127.0311374,37.5734702
1386,신우당약국,127.0381008,37.58204085
1387,이웃사랑약국,127.0713852,37.58159942
1388,감초당온누리약국,127.068606,37.58250017
1389,신종로약국,127.0501034,37.58435732
1390,원지당약국,127.0372116,37.57958601
1391,삼성엠(M)약국,127.0489861,37.5834249
1392,메디팜사랑약국,127.0623524,37.58962139
1393,장안메디칼약국,127.0680162,37.57889257
1394,행복한약국,127.0662241,37.56860423
1395,동안당약국,127.0373321,37.58484526
1396,금창약국,127.0301221,37.58280206
1397,우리보강약국,127.0447458,37.58338532
1398,경희중앙약국,127.0520449,37.59320765
1399,약손당약국,127.0365837,37.57883739
1400,태평양약국,127.0381764,37.58006035
1401,새경희약국,127.0514837,37.59306338
1402,진선미약국,127.0641486,37.56909732
1403,세광약국,127.0421002,37.57948634
1404,동암당약국,127.0389771,37.58240528
1405,신도약국,127.0392185,37.58839329
1406,건강한약국,127.0417962,37.57872962
1407,복지약국,127.0480902,37.57053889
1408,수온누리약국,127.0585178,37.57721146
1409,영진당약국,127.0370418,37.57927423
1410,한림약국,127.0686966,37.56920352
1411,한동당약국,127.0368523,37.58099591
1412,정다운약국,127.0644469,37.60543825
1413,드림약국,127.0243298,37.57477977
1414,우주약국,127.0714254,37.57289688
1415,자연약국,127.0634155,37.59519229
1416,국민약국,127.0561174,37.59080113
1417,미래로약국,127.0606824,37.59673505
1418,도원당약국,127.036969,37.58111129
1419,장안제일약국,127.0711221,37.57187659
1420,정성전한약국,127.0365612,37.57901165
1421,메디약국,127.0555017,37.59051202
1422,경희제일약국,127.0522213,37.59326695
1423,삼오약국,127.0480822,37.5754877
1424,경희다정한약국,127.0696582,37.5759988
1425,한가람약국,127.0617717,37.59019888
1426,영신당약국,127.0379692,37.58049839
1427,미소가득약국,127.0751137,37.57105683
1428,래미안약국,127.0561213,37.57128588
1429,장수약국,127.0613573,37.59874689
1430,경희온누리약국,127.0517499,37.59301344
1431,보창백옥약국,127.0381051,37.58214275
1432,어깨동무약국,127.0295684,37.58126619
1433,경희동문약국,127.0524467,37.59340867
1434,건수당한약국,127.0377015,37.5847035
1435,종로프라자약국,127.0700075,37.57856876
1436,경희메디칼약국,127.0528527,37.59368113
1437,이문메디칼약국,127.0611819,37.59840758
1438,신유약국,127.0724525,37.57307104
1439,카톨릭대학약국,127.0431462,37.57930379
1440,가까운약국,127.0553083,37.56544384
1441,정성약국,127.047621,37.57563853
1442,경희삼일한약국,127.0376698,37.57909068
1443,아이약국,127.0733147,37.57585846
1444,코아약국,127.0564532,37.59018442
1445,새동산약국,127.0472091,37.5821227
1446,크로바약국,127.0622637,37.58978605
1447,그랜드온누리약국,127.0657547,37.56261098
1448,경희자연한약국,127.0575358,37.58903063
1449,동부대학약국,127.0308991,37.57505232
1450,맑은샘약국,127.06515,37.5640157
1451,행복한정약국,127.0622364,37.60337022
1452,메디팜동아약국,127.0618809,37.5669102
1453,제일성모약국,127.0439923,37.58295097
1454,덕현당한약국,127.0371606,37.57842726
1455,바른손약국,127.0635384,37.59477597
1456,심원한약국,127.0381626,37.58090981
1457,최재혁한약국,127.0373393,37.58159213
1458,약원한약국,127.0521971,37.59315073
1459,에스케이행복약국,127.0615677,37.57665904
1460,마장백화점약국,127.038769,37.57626859
1461,금신당약국,127.0667636,37.56183988
1462,동산약국,127.0472091,37.5821227
1463,원보당약국,127.0369791,37.58191498
1464,대부당약국,127.0373863,37.57911519
1465,코끼리약국,127.0663107,37.60284876
1466,새싹약국,127.0618727,37.59848092
1467,답십리코코약국,127.0524012,37.57285496
1468,성심약국,127.0565116,37.59004195
1469,동아약국,127.0458645,37.57531055
1470,뉴메디칼약국,127.0572688,37.57798602
1471,경동삼우한약국,127.0391429,37.57903777
1472,청량리중앙약국,127.0511471,37.58419614
1473,조은약국,127.0615677,37.57665904
1474,사랑드림약국,127.05881,37.59460813
1475,조은약국,127.0372434,37.57977098
1476,본약국,127.0540262,37.58315565
1477,행복나무한약국,127.0526049,37.5921582
1478,신우약국,127.0447717,37.58088632
1479,기쁜약국,127.0594083,37.59467108
1480,우리약국,127.0585537,37.56324493
1481,엄마손약국,127.0615677,37.57665904
1482,우리재약국,127.0532845,37.56689889
1483,형제당약국,127.0367687,37.57908574
1484,마곡아임약국,126.8275549,37.56731404
1485,청수약국,127.0339546,37.57781249
1486,동신약국,127.0262647,37.57597687
1487,푸르지오약국,127.0324772,37.57775047
1488,명문온누리약국,127.0701387,37.57893791
1489,햇살약국,127.0661267,37.56321714
1490,다온약국,127.0708223,37.57268442
1491,구흥한약국,127.0381663,37.57976843
1492,바른약국,127.0549266,37.57522379
1493,중앙약국,127.0258085,37.57615843
1494,수한약국,127.0574352,37.59296999
1495,하늘약국,127.0570221,37.57330205
1496,봄날약국,127.0435285,37.57846932
1497,인제약국,127.0766303,37.59374818
1498,초록약국,127.0971028,37.58942872
1499,수성약국,127.0949042,37.60929753
1500,선화약국,127.10101,37.60025067
1501,세화당약국,127.075951,37.59590568
1502,미래약국,127.0803495,37.58691339
1503,새대우약국,127.0788419,37.60645799
1504,동삼약국,127.0886559,37.58272603
1505,성지약국,127.0821978,37.61754074
1506,동성약국,127.0772211,37.58588952
1507,새우정약국,127.0761767,37.6136991
1508,온누리신용약국,127.0724224,37.59548344
1509,성재약국,127.0853778,37.58298676
1510,동호일층약국,127.0768573,37.61297741
1511,연세메디칼약국,127.0781892,37.60991516
1512,수정온누리약국,127.0765667,37.61373425
1513,면목그랜드약국,127.0892962,37.58031377
1514,메디컬수약국,127.0872768,37.59026918
1515,양지약국,127.0780081,37.6075255
1516,이지약국,127.0880666,37.58746705
1517,제일한사랑약국,127.1086272,37.60067214
1518,스타약국,127.0767792,37.59387521
1519,채움약국,127.0786146,37.60174281
1520,연세약국,127.0985997,37.59978788
1521,수약국,127.0955635,37.60668286
1522,다나약국,127.0869283,37.58316457
1523,정문약국,127.0971803,37.61417516
1524,햇살 온누리약국,127.0872037,37.5805477
1525,"바르다, 허약국",127.0861464,37.59690779
1526,시민약국,127.1001656,37.59895892
1527,솔빛약국,127.0868969,37.59256789
1528,가나안약국,127.077554,37.59070817
1529,서울메디칼약국,127.0971803,37.61417516
1530,다솜약국,127.0858602,37.59426783
1531,다올약국,127.0986127,37.59510146
1532,참조아약국,127.0768805,37.61533312
1533,원약국,127.0916241,37.59833282
1534,제이약국,127.0831967,37.58348359
1535,상아약국,127.1002681,37.59497573
1536,오성약국,127.0956686,37.60540644
1537,꽃길약국,127.0877817,37.58865522
1538,다온약국,127.0780737,37.61156702
1539,종로약국,127.0882106,37.5804346
1540,우정약국,127.0997354,37.59948888
1541,송정약국,127.085325,37.59604515
1542,상봉햇살약국,127.0936085,37.59646765
1543,사랑약국,127.0827062,37.59596944
1544,홍약국,127.0879747,37.57963604
1545,면목약국,127.0890777,37.58851333
1546,평화약국,127.0876287,37.58924296
1547,한울약국,127.0916241,37.59833282
1548,원플러스약국,127.0935974,37.61598391
1549,로데오약국,127.0887064,37.58131594
1550,대일약국,127.0876243,37.5986567
1551,녹색건강약국,127.0868303,37.58418763
1552,보람온누리약국,127.0868849,37.61680164
1553,유앤아이온누리약국,127.0787409,37.61221114
1554,건강제일온누리약국,127.079986,37.60071728
1555,백세약국,127.0955635,37.60668286
1556,방약국,127.0859901,37.57594361
1557,타워약국,127.094707,37.60645263
1558,오거리약국,127.0840202,37.57648914
1559,행복한약국,127.1047151,37.60030636
1560,한우리약국,127.0979424,37.5990279
1561,은혜당약국,127.0773895,37.59161252
1562,동부약국,127.1080747,37.60073004
1563,365밝은약국,127.0871728,37.57976296
1564,먹골온누리약국,127.0791028,37.61602262
1565,3층엠코약국,127.0916241,37.59833282
1566,봄약국,127.1096317,37.61658268
1567,참약국,127.0874157,37.59962443
1568,송이온누리약국,127.0926682,37.61634963
1569,큰사랑약국,127.0979164,37.59987242
1570,푸른솔약국,127.0804442,37.5912217
1571,건명약국,127.0870512,37.58964658
1572,고려약국,127.0933756,37.59025901
1573,면목백화점약국,127.0935722,37.58105774
1574,정성약국,127.0820707,37.59700909
1575,편안한약국,127.0888166,37.58028764
1576,오렌지약국,127.1045517,37.60077583
1577,우선약국,127.0813191,37.60178026
1578,대한약국,127.0971803,37.61417516
1579,단비약국,127.094707,37.60645263
1580,이안온누리약국,127.0874379,37.57969501
1581,뉴월드약국,127.0904927,37.58986284
1582,삼부약국,127.0976131,37.59897601
1583,팜코리아약국,127.0886262,37.58333575
1584,참약사바른약국,127.0859462,37.58779882
1585,늘푸른약국,127.0790116,37.60215349
1586,바른성심약국,127.0999204,37.59611136
1587,이즈약국,127.0978916,37.59959692
1588,우리종로약국,127.0999055,37.59582963
1589,하늘약국,127.0748712,37.59332774
1590,엔파트약국,127.075009,37.59399564
1591,태릉프라자약국,127.0769201,37.59837801
1592,우성약국,127.0797265,37.59063681
1593,밝은온누리약국,127.080187,37.58705478
1594,서울동산약국,127.0971803,37.61417516
1595,한신약국,127.0763125,37.58854354
1596,동아약국,127.0829566,37.60017437
1597,새우림약국,127.0975779,37.59870295
1598,손약국,127.0781058,37.59891377
1599,중앙약국,127.0978091,37.60894053
1600,로얄약국,127.0795771,37.59532179
1601,푸른약국,127.0777227,37.59039091
1602,대영진약국,127.1010646,37.59420281
1603,마트약국,127.0775571,37.61383938
1604,클로버팜약국,127.086714,37.58320689
1605,일월약국,127.0781097,37.58887221
1606,영일온누리약국,127.0861872,37.59281744
1607,하나약국,127.086982,37.58937165
1608,늘푸른솔약국,127.0872055,37.58813235
1609,온누리사랑약국,127.0975671,37.59029076
1610,새시장약국,127.0996559,37.59602869
1611,활기찬약국,127.0776393,37.60950638
1612,365프라자약국,127.0792792,37.6162737
1613,단풍약국,127.0804274,37.59109142
1614,대원사약국,127.0779939,37.60139643
1615,동남약국,127.0955511,37.60314072
1616,희망약국,127.096891,37.59942728
1617,사가정약국,127.0876775,37.5810201
1618,그랜드약국,127.0892106,37.58077271
1619,정우약국,127.0939894,37.60671413
1620,봉화신세계약국,127.0926682,37.61634963
1621,대신약국,127.0797143,37.60208481
1622,예인약국,127.0870941,37.58902387
1623,온누리건강약국,127.0965429,37.60765559
1624,하나로약국,127.0741449,37.59319251
1625,성경온누리약국,127.105263,37.60036561
1626,믿음약국,127.0900332,37.59472629
1627,정민약국,127.1004399,37.59575989
1628,튼튼약국,127.0885076,37.5838877
1629,일층약국,127.0973768,37.58995917
1630,덕수약국,127.0758075,37.59721645
1631,태평양약국,127.0981787,37.59963588
1632,유심약국,127.0968128,37.60776844
1633,면목종로약국,127.0813183,37.58718609
1634,신강약국,127.0842387,37.57290005
1635,삼우약국,127.0856223,37.57579566
1636,정다운온누리약국,127.08913,37.58031272
1637,소망약국,127.0859366,37.60272843
1638,우리들약국,127.0959772,37.60372404
1639,자연약국,127.0941375,37.59874917
1640,늘푸른온누리약국,127.0811091,37.57435321
1641,한사랑약국,127.0913608,37.61696711
1642,새봉화약국,127.0926682,37.61634963
1643,아이사랑약국,127.0922253,37.57988517
1644,홍성백약국,127.0773693,37.60677377
1645,구산약국,127.078263,37.61223543
1646,친절한 명성약국,127.0971803,37.61417516
1647,센트럴약국,127.0803759,37.58189295
1648,상봉태평양약국,127.0856529,37.59477641
1649,세계로약국,127.0794667,37.5996887
1650,온누리진호약국,127.0605747,37.60759862
1651,인정온누리약국,127.0073617,37.58754787
1652,옵티마대우미약국,127.0063818,37.58900294
1653,계산온누리약국,127.0170252,37.59065377
1654,청솔약국,127.0510588,37.6224561
1655,새봄약국,127.0206033,37.58371348
1656,문정프라자약국,127.1262427,37.49112302
1657,태평양약국,127.0091154,37.61143248
1658,부민약국,127.0424538,37.60383958
1659,온누리두산약국,127.0689946,37.61376289
1660,정주약국,127.0361705,37.60771899
1661,온누리청수약국,127.0032325,37.61700297
1662,동인약국,127.0170467,37.59318312
1663,아이사랑약국,127.0166242,37.6035116
1664,성북월드팜약국,127.051315,37.60992873
1665,사랑의약국,127.0335603,37.60038156
1666,정릉메디칼약국,127.0193242,37.60206933
1667,운용약국,127.0376759,37.59143798
1668,광혜당약국,127.0490581,37.6137762
1669,메디칼약국,127.0161745,37.59302413
1670,세원약국,127.0188277,37.59377381
1671,메디칼팜약국,127.0364361,37.60639599
1672,십자약국,127.023998,37.60790184
1673,용수약국,127.014773,37.59611651
1674,가나약국,127.0126012,37.55882191
1675,성북녹십자약국,127.0097057,37.58975414
1676,웰팜약국,127.0193237,37.60944177
1677,스마일약국,127.015402,37.59025953
1678,사랑받는 약국,127.0170736,37.60241386
1679,민성약국,127.0314335,37.60264363
1680,이화프라자약국,127.0100857,37.60886395
1681,정릉열린약국,127.0102183,37.60836317
1682,청춘한약국,127.0309904,37.60505876
1683,보림약국,127.0077329,37.58938398
1684,멜론약국,127.0095135,37.60926863
1685,선약국,127.0456951,37.61846178
1686,건강한약국,127.027782,37.60572449
1687,온누리성모약국,127.012706,37.59447253
1688,화성약국,127.0358836,37.60857917
1689,세계로약국,127.0644845,37.61345343
1690,도담약국,127.0282159,37.60737212
1691,아이메디칼약국,127.0299382,37.60685831
1692,아가페온누리약국,127.0137853,37.60318653
1693,자산약국,127.0394771,37.60441797
1694,삼성약국,127.0220894,37.59889222
1695,보문약국,127.018731,37.5859942
1696,압구정수약국,127.0300637,37.52618968
1697,참약사엘림약국,127.008289,37.58915005
1698,성북성모약국,127.0354884,37.59726411
1699,명소약국,127.0611275,37.60705729
1700,백세약국,127.013134,37.60243418
1701,건강약국,127.013183,37.59208449
1702,맑은샘온누리약국,127.0169132,37.58842896
1703,희망약국,127.0430913,37.61402603
1704,파란하늘약국,127.012706,37.59447253
1705,W스토어 참좋은약국,127.0098764,37.58982233
1706,미소드림약국,127.0073336,37.58873277
1707,이층봄약국,127.0147854,37.59017609
1708,현약국,127.019323,37.59738598
1709,메디팜백약국,127.0362106,37.60733336
1710,수진약국,127.0534439,37.61441138
1711,연약국,127.0075834,37.5888361
1712,삼원약국,127.0344387,37.60102155
1713,청십자약국,127.019824,37.58399292
1714,서현약국,127.0173644,37.60272412
1715,조아약국,127.041773,37.60267674
1716,세종약국,127.0028858,37.61711938
1717,대영약국,127.0362193,37.59918038
1718,월곡약국,127.0415691,37.60258788
1719,신중앙약국,127.035781,37.5964224
1720,신세원약국,127.0224292,37.60434216
1721,백두산약국,127.0280232,37.58610814
1722,하나온누리약국,127.0424493,37.60327556
1723,미래약국,127.0288782,37.58649185
1724,지선약국,127.0508618,37.61367191
1725,21세기고려약국,127.0281607,37.58611586
1726,옵티마시민약국,127.0200582,37.5835586
1727,성심원한약국,127.0235179,37.60806457
1728,한강약국,127.0298469,37.60942859
1729,행복한약국,127.0185813,37.59111105
1730,동서옵티마약국,127.0286769,37.60691106
1731,바른온누리약국,127.0404635,37.60182774
1732,가까운약국,127.0227681,37.57954409
1733,덕성온누리약국,127.0136175,37.60076991
1734,신흥약국,127.0089744,37.61113264
1735,365약국,127.0294595,37.6086296
1736,옵티마e-편한약국,127.0196716,37.61072526
1737,영생약국,127.0338568,37.59410634
1738,소망약국,127.0189873,37.60217733
1739,동부약국,127.0249739,37.60935341
1740,개미약국,127.0496098,37.61680428
1741,국민약국,126.9995867,37.6080388
1742,새석관약국,127.0588153,37.60884846
1743,은혜약국,127.0344021,37.59854717
1744,화인온누리약국,127.0309904,37.60505876
1745,스타약국,127.0154922,37.59216755
1746,더사랑약국,127.0165047,37.59423384
1747,두리약국,127.0602458,37.60746706
1748,늘푸른약국,127.0610353,37.60665541
1749,정릉약국,127.0097732,37.6085443
1750,참약국,127.034134,37.59882539
1751,늘봄약국,127.0266302,37.52290635
1752,힘챤약국,127.0112894,37.60612582
1753,보람약국,127.0504677,37.613529
1754,우주온누리약국,127.0159157,37.59423924
1755,미소담약국,127.0096892,37.6087956
1756,대원약국,127.0625321,37.60891286
1757,한미약국,127.0342429,37.59897068
1758,나약국,127.0412616,37.61436653
1759,상락약국,127.0117427,37.6050736
1760,명신당약국,126.9271097,37.57498539
1761,뉴대원약국,127.0569062,37.6104055
1762,정약국,127.0379642,37.60084117
1763,그약국,127.0101104,37.60850319
1764,한솔약국,127.0118928,37.59141339
1765,참사랑약국,127.0487654,37.61373613
1766,해오름약국,127.0081226,37.61694939
1767,드림약국,127.0519878,37.61005115
1768,서울약국,127.0214439,37.5983886
1769,연세정약국,127.0522343,37.60859
1770,송원온누리약국,127.0335179,37.60191974
1771,월곡우리약국,127.0355659,37.61146982
1772,동민약국,127.0351644,37.6107514
1773,새국민약국,127.0421155,37.60298737
1774,조일약국,127.0096747,37.58638687
1775,정문약국,127.0283146,37.58611744
1776,참약사약국,127.0339557,37.60120261
1777,지민약국,127.0150153,37.58996316
1778,종암약국,127.0354455,37.59743153
1779,금강약국,127.0312951,37.58499775
1780,셀메드믿음약국,127.0595731,37.60815018
1781,햇님약국,127.0220786,37.60508329
1782,다정약국,127.0148616,37.60625616
1783,구원약국,127.0375584,37.60366284
1784,선화약국,127.0580032,37.60970111
1785,굿모닝약국,127.008107,37.58907861
1786,회생약국,127.0193411,37.58241491
1787,현대약국,127.0232714,37.60900228
1788,길음메디칼약국,127.0246773,37.60435162
1789,석산약국,127.0368247,37.60346738
1790,인현약국,127.0463719,37.61760054
1791,수보약국,127.0080611,37.60880887
1792,광진제일큰약국,127.0843855,37.54227208
1793,세검정약국,126.9618026,37.60163172
1794,온누리민우약국,127.0606495,37.61071537
1795,새민우약국,127.0182733,37.59930283
1796,준약국,127.004784,37.5892607
1797,길음시장약국,127.020948,37.60269651
1798,육층약국,127.0170888,37.59257476
1799,홀리데이약국,127.0331662,37.60101327
1800,새성신약국,127.0182186,37.59415628
1801,소원약국,127.0294753,37.58650792
1802,호수온누리약국,127.0290522,37.60893892
1803,동성온누리약국,127.031435,37.58510934
1804,열린약국,127.0337585,37.59816462
1805,삼층약국,127.0245412,37.6034576
1806,돌곶이온누리약국,127.0569062,37.6104055
1807,백화점약국,127.058511,37.60916315
1808,큰사랑약국,127.0129819,37.591403
1809,진약국,127.0511714,37.61773965
1810,센터피스정약국,127.028784,37.61198667
1811,서수약국,127.0272778,37.58135972
1812,편안한약국,127.0168714,37.59152261
1813,선한약국,127.0230402,37.60475425
1814,래미안약국,127.028784,37.61198667
1815,새비홍약국,127.0624496,37.61137946
1816,월곡보건약국,127.0391904,37.60264356
1817,꿈의숲약국,127.0487867,37.6168521
1818,정원약국,127.0498355,37.61665408
1819,이화약국,127.0230402,37.60475425
1820,모아약국,127.0416787,37.60341297
1821,가정약국,127.0329367,37.60992556
1822,정릉우리약국,127.009889,37.60817291
1823,우리들약국,127.0291148,37.6069497
1824,하늘약국,127.0236543,37.60147479
1825,다온약국,127.0094541,37.61046335
1826,중앙프라자약국,127.0157139,37.5922742
1827,허브약국,127.0036149,37.61691205
1828,성신필약국,127.0161338,37.59346751
1829,팜케어건강약국,127.0589831,37.60920463
1830,아름다운약국,127.0220786,37.60508329
1831,대학약국,127.0291829,37.58646961
1832,혜조약국,127.0304827,37.60350523
1833,유민약국,127.018589,37.59441697
1834,하나약국,127.0130585,37.49487567
1835,다올약국,127.0179439,37.59322146
1836,다나약국,127.0220557,37.63482535
1837,7번약국,127.0254891,37.6382539
1838,단골약국,127.0189343,37.61797663
1839,강북우리약국,127.0229679,37.64247409
1840,하나약국,127.0133811,37.65766245
1841,연주약국,127.0471462,37.62617475
1842,상아약국,127.0277056,37.62153479
1843,햇살약국,127.0270256,37.64018014
1844,덕성그린약국,127.0135264,37.6503278
1845,365올리브약국,127.0248864,37.63058484
1846,강북김약국,127.0259544,37.62527555
1847,혜민약국,127.0269627,37.62231315
1848,송천약국,127.0249747,37.61838933
1849,우정약국,127.0168786,37.62969527
1850,청백약국,127.0135238,37.65845332
1851,펜타약국,127.0300984,37.61328611
1852,밝은현대약국,127.029254,37.6398948
1853,새솔약국,127.0255813,37.63735164
1854,번동프라자약국,127.0355974,37.63484006
1855,솔밭약국,127.0127106,37.65469703
1856,봄봄약국,127.0242028,37.63712794
1857,미아약국,127.0294532,37.61314356
1858,임온누리약국,127.0400395,37.62860355
1859,웰빙메디칼약국,127.0261845,37.62542056
1860,번동종로약국,127.0399523,37.62794883
1861,시대약국,127.0179731,37.62011221
1862,바이엘약국,127.017111,37.64101765
1863,수유태평양약국,127.0224295,37.63025242
1864,인수약국,127.0122795,37.64012259
1865,다나을약국,127.0250518,37.63786991
1866,참바로약국,127.0471462,37.62617475
1867,강북제일약국,127.0271055,37.62230509
1868,운산약국,127.0244229,37.63170676
1869,민들레약국,127.020744,37.6193297
1870,수온누리약국,127.021139,37.61569432
1871,다정약국,127.0321539,37.61026671
1872,수유온누리약국,127.0248727,37.63679155
1873,다솜약국,127.0905325,37.55133924
1874,사랑약국,127.0268919,37.62528975
1875,하은약국,127.0246417,37.6455908
1876,고려약국,127.0173457,37.63362152
1877,세계로약국,127.0239879,37.63102255
1878,세일약국,127.0219724,37.63135955
1879,삼일약국,127.0180362,37.62511656
1880,열린대학약국,127.0288323,37.61253356
1881,타워온누리약국,127.027475,37.63913588
1882,현대약국,127.0226681,37.63072891
1883,수유동약국,127.0227623,37.63636861
1884,승약국,127.0163999,37.62543376
1885,바로나 한약국,127.0197223,37.64090165
1886,종로태평양약국,127.0342565,37.61353212
1887,메디팜미소약국,127.0307216,37.61206853
1888,건강비타민약국,127.0188184,37.62498976
1889,강북메디칼약국,127.0270001,37.62589826
1890,행복가득약국,127.0220353,37.64284845
1891,수유상록수약국,127.0251913,37.63712773
1892,온누리대성약국,127.0180906,37.63193738
1893,뉴타운약국,127.0188472,37.61855049
1894,세양메디신약국,126.8645355,37.5082875
1895,종로태평양약국,127.0771061,37.61221105
1896,호림프라자약국,127.0155216,37.63412363
1897,새현대약국,127.0121192,37.63670661
1898,대명약국,127.0165168,37.64182124
1899,대우약국,127.0176194,37.63457472
1900,이화약국,127.0335506,37.63438558
1901,이원약국,127.0185648,37.62514387
1902,우리들약국,127.0394107,37.62847429
1903,시원약국,127.0261527,37.63743809
1904,세화온누리약국,127.0228016,37.63375808
1905,북부약국,127.0281885,37.62226186
1906,우림약국,127.0159748,37.64479294
1907,요나약국,127.020744,37.6193297
1908,새암온누리약국,127.0238352,37.63566409
1909,수종로약국,127.0297181,37.61464526
1910,새한약국,127.0295815,37.61511795
1911,화원약국,127.0154697,37.64512375
1912,삼성약국,127.0200199,37.64509874
1913,바른약국,127.0228447,37.64420094
1914,삼화온누리약국,127.0265742,37.62614369
1915,소망약국,127.0228011,37.64316986
1916,정감약국,127.1234653,37.53995131
1917,선영약국,127.0195665,37.64600242
1918,솔샘약국,127.0253809,37.61828716
1919,삼우약국,127.0127637,37.65484983
1920,미양온누리약국,127.0182293,37.62014326
1921,안국온누리약국,127.0252682,37.64138586
1922,백십자약국,127.0131353,37.63671902
1923,오수약국,127.023942,37.62665583
1924,청구약국,127.0180293,37.62615882
1925,번동약국,127.0398506,37.6284326
1926,삼천약국,127.0177006,37.62972317
1927,사랑온누리약국,127.0304337,37.61259208
1928,은행나무약국,127.0211235,37.61838999
