,name,x,y
140,양천향교역,126.842609221144,37.5680725328985
141,양천,126.862500271377,37.515709326427
142,군자역,127.078344497368,37.5557904109818
143,강남타운,127.028422526103,37.4974495848055
144,당산역,126.90489166462,37.5326909883438
145,연희동,126.931542251768,37.5680426311844
146,반포남,127.011242817338,37.5023470946819
147,휘경동,127.06659655052,37.591711720367
148,삼성동,127.057165154904,37.507482322357
149,이문동,127.056117386349,37.5908011291028
150,대치남,127.063093628783,37.49989842517
151,청구역,127.013443806995,37.5601736712129
152,학동사거리,127.038832710012,37.5235716964761
153,서울효자동,126.970292941229,37.5818470228112
154,역삼중앙,127.038257414174,37.4957639992118
155,창동,127.050731143404,37.6525838236507
156,송파개롱역,127.136277101616,37.4969894018022
157,매봉역,127.045678056371,37.4855639406239
158,금천,126.902116324348,37.4519657055732
159,중계동,127.064915087375,37.6391097783726
160,영등포중기타운,126.910841718988,37.5227397427603
161,테헤란로,127.048527611976,37.5039452362982
162,훼밀리타운,127.117842816756,37.4917620371568
163,구로구청사거리,126.889426432894,37.4959226148349
164,마들역,127.057943023125,37.6654721079795
165,양재남,127.044786556599,37.4769176597084
166,방이역,127.127033210357,37.5092142689075
167,자양중앙,127.071843016145,37.5341117330817
168,방배남,126.999614245923,37.479057214663
169,서초무지개,127.02784006832,37.4881320476432
170,방학동,127.033578375448,37.6621580215254
171,쌍문동,127.038790046328,37.6564054566286
172,불광동,126.929364603214,37.6118291183667
173,둔촌역,127.134246666959,37.5237068525464
174,문정동,127.130904199731,37.4873958818758
175,노원,127.06017787506,37.6538310278932
176,남성역,126.973527010263,37.4832080812583
177,대림3동(점),126.899035605359,37.5009461272821
178,합정역,126.91395024016,37.5515008030203
179,고척동,126.863142594513,37.4970868505034
180,강남대로,127.025922653572,37.4981083450113
181,신길서,126.90503567638,37.5080673315107
182,역삼역,127.035151484787,37.5037561676647
183,영등포구청역,126.896540534023,37.5267169970163
184,가락동,127.118082262125,37.4940274695511
185,마곡나루,126.827554917518,37.5673140391214
186,강동구청역,127.121861325165,37.5301486562403
187,도화동,126.947815454166,37.5422597095372
188,약수역,127.010036189975,37.5544283498953
189,구로,126.892291199115,37.4896063204573
190,수유동,127.023049514133,37.6334774691445
191,독산홈플러스,126.896885338466,37.4686638539154
192,석촌동,127.09694373286,37.5060677456624
193,천호역,127.126523443855,37.5373439180537
194,홍제동,126.943219061658,37.5899629791299
195,남영동,126.972115713764,37.542568701611
196,삼성중앙역,127.052754505226,37.5131909762548
197,경찰청(점),126.966862806889,37.5642133689349
198,노량진,126.937003162857,37.5129692662566
199,서소문,126.972258222014,37.5610649662767
200,대방로,126.924133643492,37.5102463451995
201,남부터미널,127.018727197944,37.485996562274
202,한성백제역,127.114798987211,37.5150904350568
203,언주로,127.035749950374,37.5160155067233
204,태평로,126.976247211074,37.5678135772855
205,신림남부,126.934055326017,37.4711520940972
206,잠실남(점),127.091386305975,37.5071964496082
207,신용산역,126.968166439864,37.5300046920783
208,보라매,126.924990343437,37.4912113425285
209,송파,127.108944616927,37.5067532232113
210,개포동,127.066928826793,37.4883618049179
211,청담역,127.050302008586,37.5193424765552
212,상일동,127.174104292142,37.5507989598659
213,문래동,126.890273743814,37.5212827137016
214,등촌역,126.865588582435,37.5502679597787
215,창신동,127.014594727949,37.5722975167566
216,청담동,127.050838931342,37.52426721752
217,양재동,127.031942504736,37.4875260729748
218,전농동,127.047621034272,37.5756385323789
219,중계북,127.076420471946,37.6509281182889
220,장한평역,127.064178204478,37.5620134073184
221,신사중앙,127.024708536928,37.5186448477186
222,구로동,126.879713872189,37.503639878923
223,압구정동,127.036454862155,37.528543282907
224,목동,126.866336562907,37.5391374210157
225,서울숲,127.043893352541,37.5488383035453
226,서울역,126.975612746457,37.5539946799726
227,압구정,127.027894925038,37.5228295670581
228,마포역,126.946661496906,37.5394269912438
229,학동,127.032985808902,37.5217142552518
230,옥수동,127.011889775629,37.5426796954104
231,보문동,127.023292250424,37.5788459910757
232,월계동,127.059797215211,37.6230010525503
233,마장동,127.03787800336,37.5697800072446
234,신월동,126.828923065237,37.5356741789955
235,미아역,127.02683920562,37.6236405990841
236,방화동,126.811197228675,37.5730912347522
237,테크노마트,127.095692162256,37.535725176732
238,자양동,127.079725571241,37.5317882192762
239,서초남,127.009459055352,37.4839649027171
240,신월뉴타운,126.843371135885,37.5187905441378
241,명일동,127.143944021144,37.5538571094692
242,방배역,126.996208058017,37.4830348389809
243,압구정중앙,127.031751775122,37.5284304840616
244,대치동,127.065915414443,37.4996157705058
245,서초2동,127.029737178251,37.4923917294281
246,장안동,127.073594704843,37.5724747796105
247,반포중앙,127.001460546765,37.5055133936715
248,서잠실,127.087202272752,37.5082698257981
249,조원동,126.903514240455,37.4801076806053
250,목동역,126.862032661804,37.5256001644482
251,대치북,127.058791512792,37.5035462939706
252,신림서,126.915345426175,37.4769440261665
253,신자양,127.066018887044,37.5360763405665
254,논현동,127.03740168423,37.5090819484579
255,논현역,127.022488669077,37.5117093640921
256,태릉역,127.07476887805,37.6214349791337
257,양재역,127.033445189741,37.4869603647052
258,신정네거리역,126.851260965683,37.5215402406955
259,성산동,126.9168029585,37.5601576477611
260,우장산역,126.836797010994,37.5471644988463
261,잠실중앙,127.093322610898,37.5124860835366
262,암사역,127.12701701288,37.5496318419008
263,마천동,127.145979457409,37.498617461275
264,충무로역,126.99549327445,37.5619021020364
265,남가좌동,126.922532928612,37.5776610388986
266,사당동,126.981366830995,37.4793446096456
267,여의도,126.925651244211,37.5218052926703
268,잠실,127.104421421949,37.5208819816451
269,먹골역,127.076893352109,37.6126683520373
270,독산동,126.898666133193,37.4718174889044
271,한티역,127.055233195315,37.4966225187716
272,염창동,126.869041665931,37.5535933675778
273,중화동,127.079819706818,37.5979891051737
274,북악,127.013078274631,37.6031217360459
275,망우동,127.093350939823,37.5979015131308
276,영동,127.043440530215,37.5105065326139
277,화곡동,126.847680748995,37.5308408586707
278,역촌동,126.912843652986,37.6135884259337
279,마포,126.953656052492,37.5483585764997
280,쌍문역,127.035573016157,37.6494466496988
281,성수동,127.055100973263,37.540276455651
282,양평동,126.8976111736,37.5363334119752
283,월곡역,127.042115487349,37.6029873660466
284,구의동,127.087980540657,37.5451740105872
285,종암동,127.036900655718,37.5942795922399
286,석관동,127.058935138614,37.608731994334
287,개봉남,126.856712210767,37.486621872749
288,중곡동,127.087421771504,37.5592260279642
289,세검정,126.96065166725,37.6049130162551
290,서강,126.935295585029,37.5444976321635
291,수색,126.896869942936,37.5816774092263
292,신사동,127.019317658902,37.5150359817667
293,강북,127.029293281292,37.6419510196341
294,화양동,127.064456729834,37.5478007395623
295,이수역,126.982708256783,37.4872512547438
296,대방동,126.928764031881,37.4990779348649
297,봉천동,126.956299965025,37.4849602023242
298,대림동,126.908451130592,37.4920362690323
299,신림본동,126.930252917369,37.4825754320038
300,사가정역,127.088002463984,37.5802709519325
301,을지로3가,126.988142568678,37.5656490167105
302,제기동,127.037540278546,37.5784474142127
303,서교동,126.922054171124,37.5560489907799
304,혜화동,127.000541065066,37.5844256185863
305,길음뉴타운,127.02238097792,37.6028609434323
306,신당동,127.013802854291,37.5652915603391
307,종로3가,126.991276860843,37.5706618893648
308,장위동,127.049660439134,37.6198223851288
309,응암오거리,126.916822478257,37.5896257653596
310,정릉동,127.01008574376,37.6088639482975
311,신길동,126.909650653375,37.5056496813597
312,이태원,126.994616505787,37.534305193857
313,무교,126.97825653257,37.5684232177354
314,상도동,126.939735898219,37.5047872273846
315,모래내,126.914341099739,37.5700057548194
316,연신내,126.920193923417,37.619785035254
317,여의도영업부,126.927894008166,37.5208677482908
318,흑석동,126.962330368282,37.5070676669922
319,답십리,127.05726659937,37.5738999228993
320,세종로,126.98046068302,37.5734061069268
321,금호동,127.022881029557,37.5479767632574
322,퇴계로,126.978446769999,37.560311673353
323,돈암동,127.017651237241,37.5930317521437
324,미아동,127.03072164571,37.6120685327599
325,서대문,126.964632683146,37.5637512316327
326,신촌,126.936574472337,37.556128952497
327,아현동,126.955710653541,37.5571213001608
328,종로5가,126.999746324303,37.5714335534085
329,광화문,126.973281404951,37.5727371532245
330,종로중앙,126.984841944146,37.57198777376
331,청계,126.999691317612,37.5696610251547
332,청량리,127.043174884871,37.5798372532405
333,용산,126.962167638244,37.5334630377576
334,남대문,126.976248378732,37.560927353204
335,동대문패션타운,127.006912033436,37.5686048564303
336,신당역,127.021721835241,37.5660419798503
337,중부,126.992508328619,37.563836750265
338,aT센터지점,127.039136433366,37.4682787075426
339,NH금융PLUS 광화문역센터,126.976140249913,37.5695711278314
340,NH금융PLUS 반포역센터,127.009873208557,37.5071156980651
341,NH금융PLUS 파크원센터,126.929112756574,37.5251913154781
342,가락동지점,127.120145752749,37.4976254495892
343,가락시장 중앙(출),127.108713599026,37.4945376921828
344,가산IT지점,126.880664798648,37.4778955587368
345,가양중앙지점,126.851432217142,37.5634032951544
346,가좌지점,126.917388623612,37.5695246328577
347,감사원지점,126.985010927039,37.5862172839627
348,강남세곡지점,127.103398442206,37.4737022348839
349,강북중앙금융센터,127.027976284459,37.640584726018
350,개롱역지점,127.135121781578,37.4975927810188
351,개포동지점,127.044797853783,37.4786083095645
352,거여역지점,127.145547345253,37.4927296497634
353,경동시장지점,127.03965869498,37.5787842338973
354,공덕역지점,126.95214128315,37.5461944939177
355,공항동지점,126.808488488,37.5619865293434
356,광화문금융센터,126.977873671097,37.5674198878673
357,광화문대기업금융센터,126.980559892691,37.5706161018862
358,구로지점,126.884536325131,37.4896324233985
359,구파발지점,126.919341649662,37.635741734904
360,국회지점,126.916403869603,37.5329119742768
361,금호동지점,127.019742612244,37.5549143854728
362,길동지점,127.139601204274,37.5358959620107
363,길음역지점,127.022429212083,37.6043421622613
364,남대문금융센터,126.975297780955,37.558825402568
365,남서초지점,127.015269375886,37.4872995571548
366,남영동지점,126.972482194807,37.5444822400963
367,노원역지점,127.058519890434,37.6541666670975
368,녹번지점,126.934948113512,37.6004214734002
369,논현남지점,127.025700266315,37.5051960660157
370,논현동금융센터,127.028280297405,37.512828698397
371,당산지점,126.909384280254,37.5256917581428
372,대치동지점,127.060901364297,37.4980568379199
373,도곡금융센터,127.052589523324,37.4884226678469
374,도곡동지점,127.0406761369,37.4919842777046
375,도봉지점,127.042741846745,37.6668734939926
376,독산센터지점,126.896590844479,37.4703186625805
377,동대문지점,126.99939338102,37.5706123850404
378,등촌동지점,126.839364574767,37.5608978615314
379,등촌역지점,126.865288555375,37.5515396464121
380,뚝섬지점,127.053221256233,37.5379599456689
381,마곡기업센터지점,126.823834713895,37.5672925088315
382,마곡역지점,126.827508501448,37.5603955888014
383,마들역지점,127.056792030307,37.6670779448475
384,마포금융센터,126.948300486676,37.5418494274679
385,면목역지점,127.086762071216,37.5904668739517
386,명동지점,126.986233754442,37.5644105705291
387,명일동지점,127.154622234195,37.5546676606413
388,목동역금융센터,126.863883111248,37.5270256235804
389,목동지점,126.870194217249,37.5360244453731
390,방배지점,126.99024627825,37.4936682826096
391,법조타운지점,127.009620980568,37.4920207116979
392,보광동지점,127.000024662576,37.5274724823278
393,보라매타운지점,126.924271334879,37.4921758625358
394,보문동지점,127.020378424735,37.5840308475335
395,본점영업부,126.967576559444,37.5657854449863
396,봉은사로지점,127.062666277877,37.5149335403895
397,북부법원지점,127.047164096393,37.6773960624828
398,북아현(출),126.955455543969,37.5622731046058
399,불광지점,126.930145350894,37.6106801915157
400,사당동지점,126.981514168197,37.4815500327704
401,삼선교지점,127.010464664488,37.5900682539204
402,삼성역금융센터,127.061344352436,37.5079048695184
403,삼성역루첸타워지점,127.058656127092,37.507001535999
404,삼양동지점,127.012851056561,37.6199587236903
405,상계동지점,127.070120482898,37.6596499348578
406,상도동지점,126.932343033133,37.5004726336946
407,서교동지점,126.926757009867,37.5535088460276
408,서여의도금융센터,126.922379034825,37.5296937122861
409,서울과학기술대지점,127.076794742851,37.6330789279387
410,서울대역센터지점,126.950381855439,37.481822085014
411,서울대연건(출),127.001778871656,37.5797845885617
412,서울대학교지점,126.94815644252,37.4662872666604
413,서울시교육청지점,126.96756873071,37.5702668151664
414,서울역지점,126.974048614143,37.5543029383069
415,서울영업부,127.120399895825,37.5294051174033
416,서초동지점,127.008729287491,37.4884501778668
417,석촌역지점,127.107707408308,37.5059587706017
418,선릉금융센터,127.04443196555,37.5035572530344
419,선정릉역지점,127.043660972845,37.5099241321324
420,성동금융센터,127.033894304026,37.5627268703824
421,성수역지점,127.055814549422,37.545048444535
422,세종로지점,126.974907969051,37.5696996246023
423,송파금융센터,127.126317566739,37.5024120907476
424,수유지점,127.02346745196,37.6316925338476
425,시흥동지점,126.900840098308,37.4529344020191
426,신길동지점,126.901850130445,37.5039475858575
427,신당동지점,127.016534867676,37.5642158703449
428,신사동금융센터,127.022052556934,37.5175759726111
429,신설동지점,127.021231742606,37.5744773677925
430,신용산지점,126.966653789116,37.5288173852679
431,신월동지점,126.841151542143,37.5173474175379
432,신촌중앙지점,126.934520427944,37.5563071297207
433,신촌지점,126.943246389013,37.5569438763223
434,압구정동지점,127.045061565922,37.5242526242411
435,압구정역지점,127.028730922791,37.5240379714226
436,양재남지점,127.035525735628,37.4634391650136
437,양재지점,127.0327016391,37.4882513568863
438,양재하나로지점,127.043530153585,37.4632288044056
439,여의도대기업금융센터,126.928149976268,37.521837473261
440,여의도문화지점,126.930048684376,37.5220163808659
441,역삼금융센터,127.031393491745,37.4995539438207
442,역삼동지점,127.028929102805,37.4941015009898
443,연신내지점,126.920923674836,37.6198343600584
444,영등포지점,126.905166068954,37.5205930082848
445,예금보험공사(출),126.980796676124,37.5685021349608
446,오목교역지점,126.873626981623,37.5251074073334
447,용두동지점,127.030898977222,37.5774850954352
448,용산금융센터,126.964733000098,37.5331746103959
449,원효로지점,126.970095588366,37.5414081702323
450,월곡동지점,127.041151500282,37.6024984683464
451,위례중앙지점,127.142374845651,37.4771958181256
452,을지로4가지점,126.999284182068,37.5669050577975
453,이수역지점,126.982769875077,37.4882579599705
454,일원동지점,127.088314234699,37.4913209890296
455,자양로지점,127.083623463789,37.5389500089791
456,잠실월드지점,127.103444795508,37.5174846188512
457,잠실중앙지점,127.083040984516,37.512115968308
458,잠실지점,127.08440804799,37.505021390414
459,장지동지점,127.127361295432,37.4774327110818
460,장한평역지점,127.065381587381,37.5619048977678
461,전농동지점,127.058113984974,37.5770544310002
462,정릉지점,127.010263453052,37.608137104728
463,정부서울청사지점,126.975207341063,37.5749078897065
464,정부서울청사지점 별관(출),126.975098079733,37.5736099837789
465,종로금융센터,126.983465371188,37.5723524919903
466,중계동지점,127.061685232127,37.6491020717025
467,중앙본부(출),126.968555570622,37.5664991184072
468,중화동지점,127.07957320692,37.5990699200207
469,창동하나로(출),127.050831341385,37.655110585923
470,천호동지점,127.123564698301,37.5403046724091
471,청계지점,127.018690611657,37.5705244115023
472,청담동지점,127.0572502961,37.5207780345021
473,청량리지점,127.044311367403,37.5801598383902
474,충무로지점,126.992552722483,37.5613121607321
475,충정로역지점,126.962944675196,37.5611430497586
476,코엑스지점,127.059443354483,37.5096322564759
477,태릉지점,127.076977208017,37.6184239904377
478,태평로금융센터,126.977571839325,37.5642332782202
479,테헤란로금융센터,127.053467711791,37.5054927426089
480,평화지점,127.006409683566,37.5686262383694
481,한강로지점,126.963571912241,37.525364466166
482,한남동지점,127.006517610304,37.5341520566604
483,합정동지점,126.917932040964,37.5521134330864
484,화곡지점,126.834076954051,37.5364477428221
485,화양지점,127.065889477465,37.5463937599992
486,회현역지점,126.978340272239,37.5591204457623
487,흑석동지점,126.962183786625,37.5066265781961
488,서울영업부,126.981025044659,37.5664884462972
489,강남영업부,127.061137077786,37.5136400498332
490,여의도지점,126.923707832244,37.5245506689521
491,도곡,127.051505067197,37.4896030151855
492,반포,127.001088324244,37.5043279449175
493,서초,127.027374264451,37.4972588189797
494,압구정,127.028952132655,37.527091413813
495,잠실,127.102522142353,37.5146152773177
496,잠원,127.020312963644,37.5122236911253
497,가산,126.883695161966,37.4772365189989
498,금천,126.899208817028,37.4770781375847
499,노원,127.059750690175,37.6544477873039
500,마곡,126.829473076046,37.5589625253663
501,마포,126.920497567982,37.5548815216613
502,서소문,126.973634591011,37.5634139995447
503,성동,127.057176304273,37.5437359381593
504,여의도,126.924586046016,37.522516139033
505,영업부,126.920832037248,37.5271223982536
506,종로,126.979775832051,37.5754538625026
507,가락시장출장소,127.108713599026,37.4945376921828
508,본점영업부,127.105478877949,37.5163817940367
509,동대문금융센터,127.011884026033,37.5691820889033
510,을지로지점,127.00027006472,37.5646144573559
511,연희로금융센터,126.927239750975,37.5623999133101
512,양재금융센터,127.031724305977,37.4846507442443
513,마포금융센터,126.942326822628,37.540512911187
514,영등포금융센터,126.905668672663,37.5238208014076
515,봉천동지점,126.94680414066,37.4793935705739
516,장안평지점,127.061385875063,37.5623077160152
517,대림동지점,126.899198729292,37.4972097050108
518,상봉역지점,127.085969061555,37.5959045781572
519,수유동지점,127.022411903309,37.6394934703308
520,미아역지점,127.026050410216,37.6257694478007
521,화곡역지점,126.841286657403,37.542309732463
522,길동금융센터,127.140758020601,37.5389844771895
523,녹번동지점,126.925918306991,37.6025259101078
524,역삼동지점,127.033803449711,37.4993753300832
525,신당역지점,127.015519510633,37.5655005584588
526,서초동금융센터,127.028843765138,37.4939069944418
527,홍대역금융센터,126.923619092959,37.5572083355752
528,송파역지점,127.109534397175,37.5020845707882
529,양재동지점,127.040331298542,37.4786124414225
530,오금동금융센터,127.13815553218,37.5038508086407
531,응암동금융센터,126.920620510782,37.587056587986
532,노량진수산시장지점,126.937975950622,37.5148236866215
533,쌍문동지점,127.034005886313,37.6482659227238
534,마곡역지점,126.826136981493,37.5592736391913
535,뚝섬역지점,127.050343491959,37.5474049437892
536,사당역지점,126.981456221124,37.4804179959561
537,목동역지점,126.863206293208,37.5257642505039
538,서울중앙금융센터,126.982305823365,37.5677837366283
539,암사역지점,127.128126213246,37.5508657313861
540,금천지점,126.896265163559,37.4609911113644
541,여의도금융센터,126.919669958436,37.5292342820803
542,공릉동금융센터,127.071602731648,37.629300755289
543,테헤란로금융센터,127.052222794462,37.5050979384459
544,당산역지점,126.899965832636,37.5351397125293
545,가락동금융센터,127.108713599026,37.4945376921828
546,강서시장출장소,126.818746797278,37.5527985069967
547,교대역지점,127.013967192463,37.4942438734072
548,동소문동지점,127.010728600047,37.5909010173901
549,학동역금융센터,127.031521999882,37.5139029558055
550,신설동역지점,127.023557307449,37.5750052699082
551,압구정금융센터,127.027941955388,37.5236610911879
552,가산디지털금융센터,126.877464812011,37.4852607302207
553,공덕금융센터,126.952835204955,37.5439937223014
554,일원역지점,127.084459720088,37.4840224010593
555,여의도종합금융본부,126.92697361375,37.5219546930167
556,중부기업금융본부,126.982305823365,37.5677837366283
557,신사역지점,127.021217214623,37.5164493306335
558,강남기업금융본부,127.036157208818,37.5015784938059
559,종로5가역지점,127.000709973643,37.5712907438053
560,한국과학기술회관출장소,127.030768815378,37.500722082344
561,용산역지점,126.964892234354,37.5270404595814
562,FI영업1부,126.926030690974,37.5240626320895
563,GS타워,127.037336400239,37.5019949322814
564,KBS,126.916716838156,37.5259698897016
565,KBS미디어센터(출),126.890992094988,37.5765125877795
566,가락동,127.118346159953,37.493720412752
567,가산디지털기업금융센터,126.881874389775,37.4754518857631
568,가양역,126.855419700734,37.5600240146894
569,가양역기업금융센터,126.855419700734,37.5600240146894
570,강남구청,127.047059839521,37.5179681611717
571,강남구청역,127.04178907453,37.5169930955233
572,강남대로,127.029795848706,37.4920640182968
573,강남역금융센터,127.025104317477,37.4966368177214
574,강남중앙,127.035487192435,37.5000192358695
575,강남중앙기업금융1센터,127.035677012169,37.5008485547307
576,강남중앙기업금융2센터,127.035677012169,37.5008485547307
577,강동금융센터,127.12481737336,37.5414507776333
578,강북구청,127.025449504014,37.6391856183931
579,강북금융센터,127.02784936322,37.6396136747768
580,개롱역,127.13421514326,37.4979559287818
581,개봉동,126.856162243027,37.4976478131651
582,개포동,127.056092038196,37.4846310565134
583,갤러리아팰리스,127.094231575378,37.5107067799275
584,건국대학교,127.074711902268,37.539182674872
585,건국대학교병원(출),127.07205578747,37.5412356316656
586,검찰청(출),127.010000302044,37.4941612930536
587,경희궁,126.972440824541,37.5726308227784
588,고덕동,127.164510295845,37.557135101795
589,공덕금융센터,126.951619722191,37.5432324266947
590,공항동,126.809372337942,37.5618519995149
591,광교기업영업부,126.983294090503,37.5683460118293
592,광장동,127.09772551997,37.5414900009194
593,광화문,126.976433052559,37.5685952282764
594,교대역,127.015892124665,37.4940331549084
595,구로동,126.888807280468,37.495860314768
596,구로디지털금융센터,126.894429926307,37.4825015514453
597,구로역,126.879009129455,37.5031086474128
598,구파발역금융센터,126.919559891188,37.6353936531351
599,국립중앙의료원(출),127.005484601979,37.5677264605676
600,군인공제회관,127.052914072356,37.489109180937
601,군자역,127.079911629838,37.5573934061322
602,굽은다리역,127.143225315777,37.545422301431
603,그랜드코리아레저(출),127.057539718301,37.51201518432
604,기업영업부,126.974573564652,37.5611194573103
605,길동,127.139781554171,37.5365014909044
606,길음동,127.022209131262,37.6026800570257
607,김포공항,126.803355336745,37.5587841523495
608,김포공항화물청사(출),126.809323732697,37.5532549773241
609,난곡,126.919149562512,37.4732085813656
610,남가좌동,126.912313925866,37.5708392186912
611,남대문,126.97620246899,37.559371862901
